"","ensembl_gene_id","external_gene_name","chromosome_name","start_position","end_position","description","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","weight"
"108","ENSG00000278845","MRPL45","17",38297023,38323217,"mitochondrial ribosomal protein L45 [Source:HGNC Symbol;Acc:HGNC:16651]",25.8144805108905,21.4434816365444,3.22695918653988,6.64510469360392,3.03001623520742e-11,5.37701971226231e-07,1.54830613487804
"102","ENSG00000230456","DDR1","CHR_HSCHR6_MHC_DBB_CTG1",30871677,30890873,"discoidin domain receptor tyrosine kinase 1 [Source:HGNC Symbol;Acc:HGNC:2730]",42.8798273733283,7.35780950395668,1.85737426067866,3.96140382674854,7.45103931163934e-05,0.0123907657375461,1.54830613487804
"10","ENSG00000068781","STON1-GTF2A1L","2",48529925,48776517,"STON1-GTF2A1L readthrough [Source:HGNC Symbol;Acc:HGNC:30651]",10.4906626699326,6.41463323800609,1.61718887475749,3.96653312308248,7.29256449596127e-05,0.0401971583478495,0.169359913533112
"46","ENSG00000134184","GSTM1","1",109687814,109709039,"glutathione S-transferase mu 1 [Source:HGNC Symbol;Acc:HGNC:4632]",84.2535190388748,5.95077325654017,1.70854879822311,3.48294017866449,0.000495939171192934,0.03117857878264,1.79853681172242
"97","ENSG00000198797","BRINP2","1",177170958,177282422,"BMP/retinoic acid inducible neural specific 2 [Source:HGNC Symbol;Acc:HGNC:13746]",6.7459799026931,5.55722239557567,1.64253716075607,3.38331608462219,0.00071616156099074,0.0458686713350398,1.23070068884273
"103","ENSG00000235233","MICA","CHR_HSCHR6_MHC_MANN_CTG1",31442784,31459233,"MHC class I polypeptide-related sequence A [Source:HGNC Symbol;Acc:HGNC:7090]",467.323875917127,4.62915260409142,1.30035931188326,3.55990268365688,0.000370992249897945,0.0258749232032068,1.89398240657101
"25","ENSG00000108342","CSF3","17",40015361,40017813,"colony stimulating factor 3 [Source:HGNC Symbol;Acc:HGNC:2438]",252.29125926391,3.85979487867095,0.737641755633613,5.23261440827126,1.67129143512722e-07,0.000249174885171851,1.65532779272293
"55","ENSG00000152092","ASTN1","1",176857302,177164973,"astrotactin 1 [Source:HGNC Symbol;Acc:HGNC:773]",21.346287278777,3.57460156028702,1.04886380764992,3.40807027014905,0.000654240443026616,0.0317491806442476,2.22907487377403
"101","ENSG00000226384","GTF2H4","CHR_HSCHR6_MHC_DBB_CTG1",30898895,30904817,"general transcription factor IIH subunit 4 [Source:HGNC Symbol;Acc:HGNC:4658]",79.1162156242286,3.43962610846085,0.961570188508781,3.57709312285885,0.000347436425070738,0.0248589511798213,1.95925057381435
"58","ENSG00000157502","PWWP3B","X",106168305,106208956,"PWWP domain containing 3B [Source:HGNC Symbol;Acc:HGNC:26583]",59.0286691125912,3.43266467568639,0.941237428361051,3.64697001229923,0.000265350878178587,0.022031135560099,1.79853681172242
"59","ENSG00000161021","MAML1","5",179732822,179777283,"mastermind like transcriptional coactivator 1 [Source:HGNC Symbol;Acc:HGNC:13632]",204.789959796704,3.39692129155184,0.959619979752391,3.53986094831867,0.000400337904945115,0.0295334168176458,1.65532779272293
"52","ENSG00000149294","NCAM1","11",112961247,113278436,"neural cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:7656]",349.869598444791,3.2472157596204,0.918111087956948,3.53684407280862,0.000404938661447618,0.0265362160644305,1.95925057381435
"109","ENSG00000282331","LRRC37A4P","CHR_HSCHR17_2_CTG5",45506393,45561970,"leucine rich repeat containing 37 member A4, pseudogene [Source:HGNC Symbol;Acc:HGNC:25479]",21.1240028868721,3.16772456909449,0.749599624991672,4.22588867907942,2.37999634337922e-05,0.00648858091446929,1.54830613487804
"51","ENSG00000146374","RSPO3","6",127118671,127199481,"R-spondin 3 [Source:HGNC Symbol;Acc:HGNC:20866]",135.394035037732,3.15808254126724,0.811630959348805,3.89103262374449,9.98185095353039e-05,0.0124984622612094,1.95925057381435
"8","ENSG00000066382","MPPED2","11",30384493,30586872,"metallophosphoesterase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:1180]",24.0873781609763,3.15723621002434,0.929980819493964,3.39494766326719,0.000686417207797911,0.0356523304511729,1.95925057381435
"7","ENSG00000066032","CTNNA2","2",79185231,80648861,"catenin alpha 2 [Source:HGNC Symbol;Acc:HGNC:2510]",14.2294804457352,3.11644934911763,0.669336676975537,4.65602656528492,3.22370356951827e-06,0.00189809100849252,1.19653930401489
"94","ENSG00000189052","CGB5","19",49043848,49045311,"chorionic gonadotropin subunit beta 5 [Source:HGNC Symbol;Acc:HGNC:16452]",89.5114237053098,2.82968684901766,0.825209213077378,3.42905387406566,0.000605689286308541,0.0366917841322691,1.65532779272293
"62","ENSG00000163235","TGFA","2",70447284,70554193,"transforming growth factor alpha [Source:HGNC Symbol;Acc:HGNC:11765]",1846.67322669493,2.8237890092925,0.796791854400696,3.54394813864708,0.000394182775210195,0.0302157967590103,1.5516905669485
"82","ENSG00000182985","CADM1","11",115169218,115504957,"cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:5951]",108.108971661423,2.79449656445714,0.837694448399255,3.33593778709781,0.000850121857897028,0.0379311341615072,2.22907487377404
"33","ENSG00000122254","HS3ST2","16",22814162,22916338,"heparan sulfate-glucosamine 3-sulfotransferase 2 [Source:HGNC Symbol;Acc:HGNC:5195]",25.4211824394637,2.57420944879033,0.744348193116873,3.45834042803425,0.000543514135027904,0.0317491806442476,1.85797645156011
"74","ENSG00000174792","ODAPH","4",75556048,75565885,"odontogenesis associated phosphoprotein [Source:HGNC Symbol;Acc:HGNC:26300]",15.1443535601395,2.46243601007112,0.616251934224932,3.99582682554685,6.44688490528594e-05,0.0262112495935162,0.317275177114149
"50","ENSG00000144488","ESPNL","2",238100340,238133287,"espin like [Source:HGNC Symbol;Acc:HGNC:27937]",168.92456741944,2.32837185514882,0.698856907097689,3.3316861170027,0.000863215572946329,0.0413709785042745,1.85797645156011
"76","ENSG00000176907","TCIM","8",40153455,40155308,"transcriptional and immune response regulator [Source:HGNC Symbol;Acc:HGNC:1357]",50.6735666288613,2.30892855679455,0.69137608782931,3.339612979737,0.000838952178299031,0.0413709785042745,1.79853681172242
"26","ENSG00000108688","CCL7","17",34270221,34272242,"C-C motif chemokine ligand 7 [Source:HGNC Symbol;Acc:HGNC:10634]",16.8203287119514,2.29876635630779,0.680703968368322,3.37704268394092,0.0007326967911917,0.0467356543418203,1.19653930401489
"98","ENSG00000213416","KRTAP4-12","17",41123091,41124182,"keratin associated protein 4-12 [Source:HGNC Symbol;Acc:HGNC:16776]",161.047696971395,2.17043751634246,0.509540133802214,4.25960071122671,2.04792410338019e-05,0.00540803050787039,1.85797645156011
"21","ENSG00000103241","FOXF1","16",86510527,86515422,"forkhead box F1 [Source:HGNC Symbol;Acc:HGNC:3809]",639.194153573605,2.09849563680579,0.587704957628903,3.57066179137262,0.000356080427908647,0.026021567685964,1.79853681172242
"12","ENSG00000077264","PAK3","X",110944285,111227361,"p21 (RAC1) activated kinase 3 [Source:HGNC Symbol;Acc:HGNC:8592]",75.8537658347627,2.02016604648456,0.478578473489045,4.22118034636342,2.43026398853289e-05,0.00577650249187827,1.95925057381435
"60","ENSG00000162493","PDPN","1",13583465,13617957,"podoplanin [Source:HGNC Symbol;Acc:HGNC:29602]",206.0191525022,2.00312639543935,0.565888912320287,3.53978731837319,0.000400449607356336,0.0319701032284238,1.33943454167781
"9","ENSG00000066735","KIF26A","14",104138723,104180894,"kinesin family member 26A [Source:HGNC Symbol;Acc:HGNC:20226]",19.0851473880351,1.95728605274254,0.499008062341659,3.92235356590778,8.76881873567678e-05,0.0123499470609621,1.85797645156011
"107","ENSG00000263155","MYZAP","15",57591904,57685364,"myocardial zonula adherens protein [Source:HGNC Symbol;Acc:HGNC:43444]",16.9666263083433,1.93189058946056,0.57424291834832,3.36423929269726,0.000767549624552048,0.0398223948167378,1.85797645156011
"4","ENSG00000010327","STAB1","3",52495338,52524495,"stabilin 1 [Source:HGNC Symbol;Acc:HGNC:18628]",69.3981485951468,1.84081217212566,0.519130735073596,3.54595104422914,0.000391198875793861,0.0267807267943019,1.85797645156011
"17","ENSG00000095752","IL11","19",55364382,55370463,"interleukin 11 [Source:HGNC Symbol;Acc:HGNC:5966]",15440.546469198,1.81499695006519,0.515177684792864,3.52305040307586,0.000426610221411923,0.0268753098819529,1.99153144991901
"68","ENSG00000167723","TRPV3","17",3510502,3557995,"transient receptor potential cation channel subfamily V member 3 [Source:HGNC Symbol;Acc:HGNC:18084]",209.177983262984,1.78139234589792,0.362001829885985,4.92094845614174,8.61258126636612e-07,0.000714780733806854,1.65532779272293
"39","ENSG00000127022","CANX","5",179678628,179731641,"calnexin [Source:HGNC Symbol;Acc:HGNC:1473]",11840.8646426254,1.77683414450612,0.497261418572283,3.57323950369545,0.000352591990937366,0.026021567685964,1.75630751045215
"99","ENSG00000215218","UBE2QL1","5",6448859,6496723,"ubiquitin conjugating enzyme E2 Q family like 1 [Source:HGNC Symbol;Acc:HGNC:37269]",109.457895052571,1.7597443116156,0.469825656630827,3.74552621122253,0.000180016049801583,0.0159034902946905,2.22907487377404
"20","ENSG00000102383","ZDHHC15","X",75368427,75523502,"zinc finger DHHC-type containing 15 [Source:HGNC Symbol;Acc:HGNC:20342]",44.0039048461558,1.75316992285999,0.529614330831332,3.31027659336192,0.000932038210529238,0.0432316496919991,1.85797645156011
"66","ENSG00000165194","PCDH19","X",100291644,100410273,"protocadherin 19 [Source:HGNC Symbol;Acc:HGNC:14270]",113.250827264433,1.75107348003699,0.528495927005878,3.3133149955525,0.000921970796738428,0.0431462827116419,1.85797645156011
"11","ENSG00000069482","GAL","11",68683779,68691175,"galanin and GMAP prepropeptide [Source:HGNC Symbol;Acc:HGNC:4114]",116.501995524755,1.72622680538949,0.440698760047638,3.91702215182746,8.96495137808621e-05,0.0120886589218392,1.95925057381435
"90","ENSG00000187957","DNER","2",229357629,229714555,"delta/notch like EGF repeat containing [Source:HGNC Symbol;Acc:HGNC:24456]",160.409684928657,1.70174755912253,0.485190716500132,3.50737864771587,0.00045254470853083,0.0296119054759541,1.85797645156011
"96","ENSG00000198113","TOR4A","9",137277726,137282641,"torsin family 4 member A [Source:HGNC Symbol;Acc:HGNC:25981]",2989.99292651816,1.60289860514387,0.39522388422583,4.05567241535427,4.99902810020935e-05,0.00869183770112665,1.97532013373231
"47","ENSG00000136531","SCN2A","2",165194993,165392310,"sodium voltage-gated channel alpha subunit 2 [Source:HGNC Symbol;Acc:HGNC:10588]",94.9437911346569,1.59319825331202,0.398274398107023,4.00025274254234,6.3274868668089e-05,0.0100835186374103,1.95925057381435
"45","ENSG00000133216","EPHB2","1",22710839,22921500,"EPH receptor B2 [Source:HGNC Symbol;Acc:HGNC:3393]",879.797589981976,1.58966032366985,0.37279900793169,4.26412165764435,2.00690082349147e-05,0.00648858091446929,1.27743353217775
"95","ENSG00000197872","FAM49A","2",16549459,16666331,"family with sequence similarity 49 member A [Source:HGNC Symbol;Acc:HGNC:25373]",47.6625994459571,1.56543063628374,0.478031782855595,3.2747417482001,0.00105758607012905,0.0453325270337673,1.85797645156011
"34","ENSG00000122824","NUDT10","X",51332231,51337525,"nudix hydrolase 10 [Source:HGNC Symbol;Acc:HGNC:17621]",44.0874550460307,1.55839913569137,0.455927007106363,3.4180891050567,0.000630624576429567,0.0346682495649421,1.85797645156011
"6","ENSG00000054356","PTPRN","2",219289623,219309648,"protein tyrosine phosphatase receptor type N [Source:HGNC Symbol;Acc:HGNC:9676]",4116.66379708361,1.51854980542488,0.468885457921286,3.23863702695555,0.00120102313108695,0.0466642577728149,1.97532013373231
"100","ENSG00000225950","NTF4","19",49061066,49065054,"neurotrophin 4 [Source:HGNC Symbol;Acc:HGNC:8024]",47.2346954892154,1.50832592918394,0.459706600868798,3.28106215210605,0.00103416952887385,0.0470197228296956,1.65532779272293
"79","ENSG00000179388","EGR3","8",22687659,22693480,"early growth response 3 [Source:HGNC Symbol;Acc:HGNC:3240]",509.76022576709,1.49659068194602,0.455622419997182,3.28471694161863,0.00102084873874637,0.0453325270337673,1.79853681172242
"22","ENSG00000104848","KCNA7","19",49067418,49072941,"potassium voltage-gated channel subfamily A member 7 [Source:HGNC Symbol;Acc:HGNC:6226]",76.1029800215055,1.47133967963752,0.436388117570279,3.37163094135021,0.000747245078621876,0.0346266341180872,2.22907487377404
"84","ENSG00000184860","SDR42E1","16",81988855,82011481,"short chain dehydrogenase/reductase family 42E, member 1 [Source:HGNC Symbol;Acc:HGNC:29834]",46.9871783014849,1.46438822323606,0.45203747545174,3.23952836382123,0.00119727557828891,0.0467356543418203,1.95925057381435
"2","ENSG00000006432","MAP3K9","14",70722526,70809534,"mitogen-activated protein kinase kinase kinase 9 [Source:HGNC Symbol;Acc:HGNC:6861]",47.5769438611072,1.45088173149836,0.422588306356349,3.43332200554291,0.000596233537437528,0.0363574798796524,1.65532779272293
"54","ENSG00000151136","BTBD11","12",107318421,107659642,"BTB domain containing 11 [Source:HGNC Symbol;Acc:HGNC:23844]",392.98160719061,1.43635091627611,0.416179473183521,3.4512776550196,0.000557939262531627,0.033760957420676,1.73456801738991
"72","ENSG00000171811","CFAP46","10",132808392,132942823,"cilia and flagella associated protein 46 [Source:HGNC Symbol;Acc:HGNC:25247]",19.69466456357,1.37155690826589,0.409116723992104,3.35248311260032,0.000800901273016887,0.0493056502757199,1.19653930401489
"65","ENSG00000163947","ARHGEF3","3",56727418,57079329,"Rho guanine nucleotide exchange factor 3 [Source:HGNC Symbol;Acc:HGNC:683]",337.523215518928,1.35233228197507,0.276326048488441,4.89397322247614,9.8820290498655e-07,0.00071888762551026,1.79853681172242
"44","ENSG00000132329","RAMP1","2",237858893,237912106,"receptor activity modifying protein 1 [Source:HGNC Symbol;Acc:HGNC:9843]",173.586652005196,1.33364790096215,0.369353134747411,3.61076643325144,0.000305293503125777,0.0236372798722579,1.85797645156011
