"","ensembl_gene_id","external_gene_name","chromosome_name","start_position","end_position","description","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","weight"
"83","ENSG00000183508","TENT5C","1",117606048,117628389,"terminal nucleotidyltransferase 5C [Source:HGNC Symbol;Acc:HGNC:24712]",57.3835712706059,1.31580531108445,0.381127001381785,3.45240643227576,0.000555610137366784,0.0314325169960525,1.95925057381435
"61","ENSG00000162545","CAMK2N1","1",20482391,20486210,"calcium/calmodulin dependent protein kinase II inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:24190]",3587.13563984351,1.28684980695188,0.328881605068064,3.91280566356261,9.12299512749531e-05,0.0137460930469174,1.55104822625497
"73","ENSG00000172817","CYP7B1","8",64587763,64798737,"cytochrome P450 family 7 subfamily B member 1 [Source:HGNC Symbol;Acc:HGNC:2652]",37.211903593519,1.27112399529348,0.371891048573895,3.4180010521036,0.000630828630747631,0.0314325169960525,2.22907487377403
"49","ENSG00000139910","NOVA1","14",26443090,26598033,"NOVA alternative splicing regulator 1 [Source:HGNC Symbol;Acc:HGNC:7886]",67.0066091762435,1.2603943196661,0.378754162220249,3.32773721159311,0.000875544139154699,0.0446846549804337,1.65532779272293
"23","ENSG00000106785","TRIM14","9",98069275,98119222,"tripartite motif containing 14 [Source:HGNC Symbol;Acc:HGNC:16283]",441.864441913847,1.26008321613687,0.316879031535654,3.97654338322821,6.9924247080882e-05,0.0103220918322006,1.95925057381435
"1","ENSG00000006118","TMEM132A","11",60924463,60937159,"transmembrane protein 132A [Source:HGNC Symbol;Acc:HGNC:31092]",1863.45412485484,1.24777562927482,0.364395914040726,3.42423057228728,0.000616542862036238,0.0392237578110938,1.52609351768244
"31","ENSG00000119946","CNNM1","10",99329356,99394330,"cyclin and CBS domain divalent metal cation transport mediator 1 [Source:HGNC Symbol;Acc:HGNC:102]",37.4622461108195,1.22643509215935,0.331495922617137,3.69969887556001,0.000215855432960204,0.0186857913286364,1.95925057381435
"57","ENSG00000155465","SLC7A7","14",22773222,22829820,"solute carrier family 7 member 7 [Source:HGNC Symbol;Acc:HGNC:11065]",44.9215026591645,1.1838122917576,0.256535111707292,4.61462091438124,3.93813451998755e-06,0.0016894584573173,2.22907487377404
"67","ENSG00000166831","RBPMS2","15",64739891,64775589,"RNA binding protein, mRNA processing factor 2 [Source:HGNC Symbol;Acc:HGNC:19098]",78.8423702881079,1.16408483269907,0.350300444826839,3.32310406649498,0.000890216971348949,0.0446846549804337,1.65532779272293
"14","ENSG00000088881","EBF4","20",2692878,2760108,"EBF family member 4 [Source:HGNC Symbol;Acc:HGNC:29278]",136.38031297865,1.15033555050869,0.274560613414383,4.18973259202526,2.79283381184109e-05,0.00645324898945439,1.85797645156011
"13","ENSG00000084710","EFR3B","2",25042076,25159135,"EFR3 homolog B [Source:HGNC Symbol;Acc:HGNC:29155]",287.429894697596,1.11586009919323,0.319018136157109,3.49779518065924,0.000469121256655673,0.0299640637090672,1.89398240657101
"63","ENSG00000163638","ADAMTS9","3",64515654,64688000,"ADAM metallopeptidase with thrombospondin type 1 motif 9 [Source:HGNC Symbol;Acc:HGNC:13202]",498.449995930458,1.10895032703354,0.317494187588339,3.49282087794122,0.000477946989002221,0.0301459837822111,1.89398240657101
"18","ENSG00000100285","NEFH","22",29480230,29491390,"neurofilament heavy [Source:HGNC Symbol;Acc:HGNC:7737]",153.993558937264,1.10386262318008,0.290120439713068,3.80484265180284,0.000141894362087955,0.0158226327938832,1.79853681172242
"28","ENSG00000111452","ADGRD1","12",130953907,131141469,"adhesion G protein-coupled receptor D1 [Source:HGNC Symbol;Acc:HGNC:19893]",180.171279071233,1.0485312907952,0.291385339798856,3.59843529368706,0.000320137476540231,0.0293170665084256,1.33943454167781
"5","ENSG00000033122","LRRC7","1",69568261,70151945,"leucine rich repeat containing 7 [Source:HGNC Symbol;Acc:HGNC:18531]",26.1849562354718,1.04076085151218,0.284740359569325,3.65512234755322,0.000257059357505527,0.0237590385460785,1.54830613487804
"29","ENSG00000118257","NRP2","2",205681990,205798133,"neuropilin 2 [Source:HGNC Symbol;Acc:HGNC:8005]",5446.48751935648,1.02463031230265,0.29332717235135,3.49313125030007,0.000477391807099169,0.0306375540127305,1.80645036538325
"88","ENSG00000186469","GNG2","14",51826195,51979342,"G protein subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4404]",1315.51408267546,1.0228625861714,0.204145800995417,5.01045126171549,5.43025501203297e-07,0.000510764505164896,1.66039969022158
"35","ENSG00000123243","ITIH5","10",7559270,7666998,"inter-alpha-trypsin inhibitor heavy chain 5 [Source:HGNC Symbol;Acc:HGNC:21449]",68.5502822097477,1.00069827796978,0.27085722660098,3.69456001055489,0.000220267869524131,0.0207322331824001,1.65532779272293
"19","ENSG00000100739","BDKRB1","14",96256210,96268967,"bradykinin receptor B1 [Source:HGNC Symbol;Acc:HGNC:1029]",954.673172017735,0.998491909504762,0.29426073736351,3.39322166610115,0.000690757166478018,0.0446846549804337,1.27743353217775
"80","ENSG00000180884","ZNF792","19",34956354,34964229,"zinc finger protein 792 [Source:HGNC Symbol;Acc:HGNC:24751]",146.94561468228,0.989606691965859,0.298514756439426,3.31510141665867,0.000916098819155991,0.0499788767873367,1.33943454167781
"41","ENSG00000130222","GADD45G","9",89605012,89606555,"growth arrest and DNA damage inducible gamma [Source:HGNC Symbol;Acc:HGNC:4097]",49.350209344513,0.969054669646735,0.240224505075823,4.03395427681646,5.48459945897357e-05,0.0101508190499845,1.65532779272293
"106","ENSG00000260643","AC092718.3","16",81053587,81096296,"novel protein",40.0950267324362,0.939665265176381,0.250991918306318,3.74380685847258,0.000181253001089718,0.0193048879360488,1.54830613487804
"92","ENSG00000188501","LCTL","15",66547179,66565979,"lactase like [Source:HGNC Symbol;Acc:HGNC:15583]",66.2516933231481,0.907931048065964,0.266880991826945,3.40200717125144,0.000668928825120738,0.0319701032284238,2.22907487377404
"27","ENSG00000110436","SLC1A2","11",35251205,35420063,"solute carrier family 1 member 2 [Source:HGNC Symbol;Acc:HGNC:10940]",193.136832947311,0.868914139432988,0.248453348897607,3.49729292556683,0.000470005440478589,0.0314325169960525,1.65532779272293
"89","ENSG00000187642","PERM1","1",975204,982093,"PPARGC1 and ESRR induced regulator, muscle 1 [Source:HGNC Symbol;Acc:HGNC:28208]",164.522370305122,0.809616980655616,0.181568171362602,4.45902480913774,8.23333918728e-06,0.00275843312634237,1.85797645156011
"86","ENSG00000185567","AHNAK2","14",104937244,104978374,"AHNAK nucleoprotein 2 [Source:HGNC Symbol;Acc:HGNC:20125]",3321.70152014477,0.782888800949476,0.220138281058324,3.55635011405424,0.000376042862262815,0.0268753098819529,1.75630751045215
"85","ENSG00000185033","SEMA4B","15",90160604,90229679,"semaphorin 4B [Source:HGNC Symbol;Acc:HGNC:10730]",817.49416804785,0.781736875607028,0.239078607383769,3.26979015045117,0.00107627295481657,0.0483966691232168,1.66039969022158
"48","ENSG00000139116","KIF21A","12",39293228,39443390,"kinesin family member 21A [Source:HGNC Symbol;Acc:HGNC:19349]",327.721953083733,0.762522761536032,0.185721117134562,4.10574076497482,4.03021260310483e-05,0.00800254997938871,1.89398240657101
"43","ENSG00000131669","NINJ1","9",93121496,93134251,"ninjurin 1 [Source:HGNC Symbol;Acc:HGNC:7824]",449.074285594009,0.760109468763161,0.233754252052481,3.25174606275186,0.00114698446451996,0.0491041259205369,1.73456801738991
"53","ENSG00000149582","TMEM25","11",118531041,118547280,"transmembrane protein 25 [Source:HGNC Symbol;Acc:HGNC:25890]",218.384008484296,0.739145495094437,0.20584633449633,3.59076345421937,0.000329710769560834,0.0239573815222602,1.95925057381435
"38","ENSG00000125648","SLC25A23","19",6436079,6465203,"solute carrier family 25 member 23 [Source:HGNC Symbol;Acc:HGNC:19375]",493.496287335904,0.734475419648295,0.18711233671844,3.92531798025432,8.66152446130065e-05,0.0120886589218392,1.89398240657101
"64","ENSG00000163694","RBM47","4",40423267,40630875,"RNA binding motif protein 47 [Source:HGNC Symbol;Acc:HGNC:30358]",185.585541402484,0.734467301195824,0.217327430329775,3.37954256432948,0.000726065636194361,0.0446846549804337,1.33943454167781
"93","ENSG00000188522","FAM83G","17",18968789,19004764,"family with sequence similarity 83 member G [Source:HGNC Symbol;Acc:HGNC:32554]",3100.39015590047,0.726505074965016,0.211942190571532,3.42784545637607,0.000608391693252105,0.0384904909578387,1.55104822625497
"40","ENSG00000130066","SAT1","X",23783173,23786226,"spermidine/spermine N1-acetyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10540]",2980.69078158568,0.72399117823059,0.195362322224795,3.70588949796329,0.000210650132323334,0.019367738300512,1.75630751045215
"110","ENSG00000284862","CCDC39","3",180602858,180684942,"coiled-coil domain containing 39 [Source:HGNC Symbol;Acc:HGNC:25244]",219.831573703132,0.7115448834835,0.214452344798409,3.31796271172681,0.000906765887214306,0.0446846549804337,1.65532779272293
"75","ENSG00000175866","BAIAP2","17",81035122,81117432,"BAI1 associated protein 2 [Source:HGNC Symbol;Acc:HGNC:947]",841.997850950892,0.685710838822536,0.209045701766873,3.28019582812202,0.00103735055753031,0.0493056502757199,1.5516905669485
"30","ENSG00000119599","DCAF4","14",72926332,72959703,"DDB1 and CUL4 associated factor 4 [Source:HGNC Symbol;Acc:HGNC:20229]",530.012807000661,0.661391944312133,0.178032678902165,3.71500304545544,0.000203201247119359,0.0189285217086313,1.79853681172242
"32","ENSG00000121690","DEPDC7","11",33015876,33033582,"DEP domain containing 7 [Source:HGNC Symbol;Acc:HGNC:29899]",305.437358703269,0.596558208839292,0.181641582481177,3.28426013851269,0.00102250494352218,0.0468893333521454,1.65532779272293
"42","ENSG00000130821","SLC6A8","X",153687926,153696588,"solute carrier family 6 member 8 [Source:HGNC Symbol;Acc:HGNC:11055]",1404.44317118459,0.56642775082583,0.153381288420686,3.69293905833065,0.00022167715985784,0.0216865646607202,1.5516905669485
"81","ENSG00000182240","BACE2","21",41167801,41282530,"beta-secretase 2 [Source:HGNC Symbol;Acc:HGNC:934]",2346.37976149611,0.565512319587926,0.150282906656063,3.76298497394754,0.000167897293265406,0.0186857913286364,1.52609351768244
"71","ENSG00000171017","LRRC8E","19",7888505,7902021,"leucine rich repeat containing 8 VRAC subunit E [Source:HGNC Symbol;Acc:HGNC:26272]",358.875970353089,0.541686673596399,0.143705138422577,3.76943148687921,0.000163619813945589,0.016158873280116,1.95925057381435
"105","ENSG00000241506","PSMC1P1","3",68635705,68637024,"proteasome 26S subunit, ATPase 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:30147]",641.055341024486,0.529524843333462,0.125385834741861,4.22316320199666,2.40897249414919e-05,0.00642955648056219,1.66039969022158
"69","ENSG00000168404","MLKL","16",74671855,74700960,"mixed lineage kinase domain like pseudokinase [Source:HGNC Symbol;Acc:HGNC:26617]",900.79175240047,0.521184875850607,0.148579740729896,3.50777887543949,0.000451864470139913,0.0308982364547553,1.66039969022158
"36","ENSG00000125166","GOT2","16",58707131,58734342,"glutamic-oxaloacetic transaminase 2 [Source:HGNC Symbol;Acc:HGNC:4433]",3811.92353333385,0.496015098308906,0.150757272309845,3.29015702333395,0.00100131488314726,0.0449903128402164,1.78283456730115
"37","ENSG00000125354","SEPT6","X",119615724,119693370,"septin 6 [Source:HGNC Symbol;Acc:HGNC:15848]",1011.0656842043,0.454503059080574,0.137249433419039,3.31151136845078,0.000927934695535321,0.0460254014159623,1.5516905669485
"87","ENSG00000185650","ZFP36L1","14",68787660,68796253,"ZFP36 ring finger protein like 1 [Source:HGNC Symbol;Acc:HGNC:1107]",7359.67083022816,0.433440633483184,0.126121136361165,3.43670098437719,0.000588845289491409,0.0340543763419434,1.80645036538325
"91","ENSG00000188130","MAPK12","22",50245450,50261716,"mitogen-activated protein kinase 12 [Source:HGNC Symbol;Acc:HGNC:6874]",1090.31260901289,0.432760807545594,0.128899117712759,3.35736050971247,0.000786904376732488,0.0415331016338819,1.66850114762869
"3","ENSG00000008083","JARID2","6",15246069,15522042,"jumonji and AT-rich interaction domain containing 2 [Source:HGNC Symbol;Acc:HGNC:6196]",1466.33119239107,0.412749884285673,0.104410987850752,3.95312689575994,7.71365025519122e-05,0.0124527027127245,1.5516905669485
"70","ENSG00000170638","TRABD","22",50185915,50199598,"TraB domain containing [Source:HGNC Symbol;Acc:HGNC:28805]",1705.52728193148,0.356663933868211,0.0918565834449323,3.88283474621097,0.000103245738250095,0.0141197701709516,1.66039969022158
"56","ENSG00000152556","PFKM","12",48105139,48146404,"phosphofructokinase, muscle [Source:HGNC Symbol;Acc:HGNC:8877]",2307.84985240583,0.352297518369834,0.0865977889880179,4.06820454063301,4.73767854422836e-05,0.00953987811502641,1.66039969022158
"104","ENSG00000239306","RBM14","11",66616582,66627347,"RNA binding motif protein 14 [Source:HGNC Symbol;Acc:HGNC:14219]",2109.4421805258,0.289603063510815,0.0859112306471606,3.37095699048035,0.000749075515292273,0.0422419872718493,1.5516905669485
"77","ENSG00000177034","MTX3","5",79976731,79991265,"metaxin 3 [Source:HGNC Symbol;Acc:HGNC:24812]",1210.07939255422,0.281434967819809,0.0849689439997683,3.31220978597281,0.000925621070204574,0.0460254014159623,1.5516905669485
"15","ENSG00000089280","FUS","16",31180110,31194871,"FUS RNA binding protein [Source:HGNC Symbol;Acc:HGNC:4010]",18546.801342116,0.237698581735672,0.0726313369821529,3.2726725351907,0.00106535828191801,0.0460254014159623,1.78283456730115
"78","ENSG00000178950","GAK","4",849276,932373,"cyclin G associated kinase [Source:HGNC Symbol;Acc:HGNC:4113]",4065.83317917604,0.168935389566193,0.0485976336272227,3.47620608159739,0.00050856133201973,0.0302303723083106,1.97532013373231
"24","ENSG00000107164","FUBP3","9",130578965,130638352,"far upstream element binding protein 3 [Source:HGNC Symbol;Acc:HGNC:4005]",4342.29525800021,0.140267096413519,0.0395151371433267,3.54970541807186,0.000385662446999324,0.0299640637090672,1.55104822625497
"16","ENSG00000090316","MAEA","4",1289887,1340147,"macrophage erythroblast attacher [Source:HGNC Symbol;Acc:HGNC:13731]",3085.96848489777,0.137886456525921,0.0357854755214592,3.85314026198242,0.000116612543819208,0.0137460930469174,1.97532013373231
